sep=,
"Start date","End date",Country,ISO,Location,Latitude,Longitude,"Magnitude value","Magnitude scale","Disaster type","Disaster subtype","Disaster name","Disaster No."
12/01/2014,13/01/2014,Brazil,BRA,"Itaoca, Apiai districts (Sao Paulo province)",,,,Km2,Flood,"Flash flood",,2014-0002
15/02/2014,/03/2014,Brazil,BRA,"Rondonia, Acre provinces",,,,Km2,Flood,"Riverine flood",,2014-0103
07/06/2014,30/06/2014,Brazil,BRA,"Parana and Santa Catarina states",,,,Km2,Flood,"Riverine flood",,2014-0188
03/07/2014,14/07/2014,Brazil,BRA,"Rio Grande do Sul",,,,Km2,Flood,"Flash flood",,2014-0245
/01/2014,/12/2016,Brazil,BRA,"Alagoas, Bahia, Ceara, Maranhao, Paraiba, Pernambuco, Piaui, Rio Grande Do Norte, Sergipe provinces",,,,Km2,Drought,Drought,,2014-9025
20/04/2015,20/04/2015,Brazil,BRA,"Xanxere (Santa Catarina)",,,320,Kph,Storm,"Convective storm",,2015-0156
27/04/2015,27/04/2015,Brazil,BRA,"Salvador city (Salvador district, Bahia state)
",,,,,Landslide,Landslide,,2015-0157
01/04/2015,02/05/2015,Brazil,BRA,"Amazonas state; Boca do Acre (Punus region)",-6.97805,-67.8,450353,Km2,Flood,--,,2015-0208
10/07/2015,21/07/2015,Brazil,BRA,"Parana, Santa Catarina provinces, Rio Grande do Sul province ",-25.5689,-50.75,115,Km2,Flood,--,,2015-0285
08/10/2015,20/10/2015,Brazil,BRA,"Santa Catarina, Rio Grande do Sul provinces",,,,Km2,Flood,"Riverine flood",,2015-0489
20/12/2015,26/12/2015,Brazil,BRA,"Rio Grande do Sul province",,,,Km2,Flood,"Riverine flood",,2015-0551
09/01/2016,15/01/2016,Brazil,BRA,"Arapongas, Rolândia, Londrina districts (Parana province), Sao Paulo province, Aquidauana, Miranda, Dois Irmãos do Buriti, Taquarussu districts (Mato Grosso do Sul province)",-179.555,-56.44,110514.83,Km2,Flood,--,,2016-0033
10/03/2016,11/03/2016,Brazil,BRA,"Mairipora, Francisco Morato, Itapevi, Guarulhos, Cajamar districts (Sao Paulo province), Rio de Janeiro province",,,,Km2,Flood,"Flash flood",,2016-0077
18/12/2016,01/04/2017,Brazil,BRA,"Ribeirão Preto (Jaboticabal, Monte Alto, Ribeirão Preto); Barretos (Cajobi and Severínea);  São José do Rio Preto (Pindorama, Potirendaba, Catanduva, Ibira, Adolfo, Catiguá, and São José do Rio Preto) - Sao Paulo; Minas Gerais,; Espirito Santo; Brasilia, Goias, Mato Grosso do Sul; Tocantins; Bahia, Rio Grande do Norte",,,,Vaccinated,Epidemic,"Viral disease","Yellow fever",2016-0518
26/05/2017,10/06/2017,Brazil,BRA,"Pernambuco (Caruaru, Ipojuca, Joaquim Nabuco, Jurema, Lagoa dos Gatos, Primavera, Quipapá, Sirinhaém, Tamandaré, Xexéu, Belém de Maria, Gameleira, Palmares, Amaraji, Maraial, Ribeirão, Cortês, Barra de Guabiraba, São Benedito do Sul, Rio Formoso, Catende, Água Preta, Jaqueira, Barreiros), Alagoas (Metropolitan Region, Paraiba Valley, Mundau Valley, North Coast, Grota de Santo Amaro, Callejón de la Anastácia, Riacho Velho, Carrasco, Piedras, Malhadas, Barra Nova, Playa Francés, Sitio Auxiliadora, Macéio, Atalaia, São Luis do Quitunde, Satuba, União dos Palmares, Capela, Chã Preta, Colônia Leopoldina, Jacuípe, Jundiá, Marechal Deodoro, Paulo Jacinto, Pilar, Quebrangulo, Rio Largo, Santa Luzia do Norte, Santana do Mundaú, São José da Laje, Branquinha, Cajueiro, Palmeira dos índios, Pedoca)",-8.096,-38.231,266010.35,Km2,Flood,"Riverine flood",,2017-0202
01/07/2017,16/02/2018,Brazil,BRA,"Rio de Janeiro, São Paulo,  Minas Gerais",,,,Vaccinated,Epidemic,"Viral disease","Yellow fever",2017-0551
14/02/2018,16/02/2018,Brazil,BRA,"Rio de Janeiro",-22.479,-44.095,55138.95,Km2,Flood,--,,2018-0040
20/03/2018,21/03/2018,Brazil,BRA,"Sao Paulo",-24.206,-48.623,131278.34,Km2,Flood,--,,2018-0112
10/11/2018,10/11/2018,Brazil,BRA,"Niteroi, near Rio de Janeiro",,,,,Landslide,Landslide,,2018-0415
26/06/1973,26/06/1973,Colombia,COL,"San Antonio De Prado",,,,,Landslide,Landslide,,1973-0029
28/06/1973,28/06/1973,Colombia,COL,Bogota,,,,,Landslide,Landslide,,1973-0030
10/10/1973,10/10/1973,Colombia,COL,,,,,Km2,Flood,"Riverine flood",,1973-0043
28/06/1974,28/06/1974,Colombia,COL,"Quebrada Blanca",,,,,Landslide,Landslide,,1974-0031
29/09/1974,29/09/1974,Colombia,COL,Medellin,,,,,Landslide,Landslide,,1974-0048
02/05/1976,02/05/1976,Colombia,COL,"Near Fresno",,,,,Landslide,Landslide,,1976-0036
/10/1976,/10/1976,Colombia,COL,,,,,Km2,Flood,--,,1976-0187
09/05/1977,09/05/1977,Colombia,COL,Marizales,,,,,Landslide,Landslide,,1977-0069
20/11/1979,20/11/1979,Colombia,COL,Playon,,,,Km2,Flood,--,,1979-0099
23/11/1979,23/11/1979,Colombia,COL,"Manizales-Armenia area","4.81 N","76.22 W",6.7,Richter,Earthquake,"Ground movement",,1979-0106
12/12/1979,12/12/1979,Colombia,COL,"Pasto, Buenaventura, Narino, Cauca provinces, Tumaco Isl.; Gorgona Isl.","1.60 N","79.36 W ",7.7,Richter,Earthquake,"Ground movement",,1979-0113
/10/1980,/10/1980,Colombia,COL,"Northern, Western",,,,Km2,Flood,--,,1980-0094
/04/1981,/04/1981,Colombia,COL,"Northern provinces",,,,,Landslide,Landslide,,1981-0043
17/08/1981,17/08/1981,Colombia,COL,"East, Calimina",,,,Km2,Flood,"Riverine flood",,1981-0074
18/10/1981,18/10/1981,Colombia,COL,"Colombia/Venezuela border","8.12 N","72.53 W",,Richter,Earthquake,"Ground movement",,1981-0091
04/01/1982,04/01/1982,Colombia,COL,"Narino province",,,,Km2,Flood,--,,1982-0022
/01/1982,/01/1982,Colombia,COL,,,,,,Landslide,Landslide,,1982-0383
31/03/1983,31/03/1983,Colombia,COL,"Popayan city (Cauca department)","2.27 N","76.32 W",5.3,Richter,Earthquake,"Ground movement",,1983-0059
28/07/1983,28/07/1983,Colombia,COL,Gachala,,,,,"Mass movement (dry)",Rockfall,,1983-0100
17/06/1983,17/06/1983,Colombia,COL,Barranquilla,,,,Kph,Storm,"Convective storm",,1983-0318
/11/1984,/11/1984,Colombia,COL,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",,,1680,Km2,Flood,--,,1984-0099
13/11/1985,13/11/1985,Colombia,COL,"Armero, Chinchina, Casablanca, Herveo, Libano, Murillo, Villahermosa",,,,,"Volcanic activity","Ash fall","Nevado Del Ruiz",1985-0132
/07/1986,/07/1986,Colombia,COL,"Arauca, Casanare, Guainiaz, Meta provinces",,,,Kph,Storm,--,,1986-0078
/10/1986,/10/1986,Colombia,COL,"All country",,,,Km2,Flood,--,,1986-0120
/05/1986,/05/1986,Colombia,COL,,,,,,Landslide,Landslide,,1986-0247
/06/1986,/06/1986,Colombia,COL,,,,,,Landslide,Landslide,,1986-0248
21/06/1986,21/06/1986,Colombia,COL,,,,,,Landslide,Landslide,,1986-0292
04/07/1987,04/07/1987,Colombia,COL,"Ibague, PastalesTolima department",,,,Km2,Flood,"Riverine flood",,1987-0124
27/09/1987,27/09/1987,Colombia,COL,"Villatina (Medellin)",,,,,Landslide,Landslide,,1987-0167
16/03/1987,16/03/1987,Colombia,COL,,,,,,Landslide,Landslide,,1987-0554
25/03/1988,25/03/1988,Colombia,COL,,,,,,"Volcanic activity","Ash fall","Nevado Del Ruiz",1988-0136
/06/1988,/06/1988,Colombia,COL,"Cordoba, Sucre",,,,Km2,Flood,"Riverine flood",,1988-0373
17/10/1988,17/10/1988,Colombia,COL,"San Andres, Guajira peninsula and coastal towns",,,,Kph,Storm,"Tropical cyclone",Joan,1988-0468
31/07/1989,31/07/1989,Colombia,COL," Putumayo, Mocoa",,,,Km2,Flood,--,,1989-0580
17/04/1990,17/04/1990,Colombia,COL,Narino,,,,Km2,Flood,--,,1990-0676
30/05/1990,30/05/1990,Colombia,COL,,,,,Km2,Flood,--,,1990-0677
27/06/1990,27/06/1990,Colombia,COL,Vichada,,,,Km2,Flood,--,,1990-0678
21/09/1990,21/09/1990,Colombia,COL,Antioquia,,,,Km2,Flood,--,,1990-0679
03/02/1991,03/02/1991,Colombia,COL,"Cano Yarumales, Rio Guayabero",,,800,Km2,Wildfire,"Forest fire",,1991-0126
03/06/1991,07/06/1991,Colombia,COL,"Ciudad Bolivar, Frontino (Antioqua Department)",,,,,Landslide,Landslide,,1991-0129
/03/1991,/03/1991,Colombia,COL,"Narino, Cauca, Valle departments",,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,1991-0137
17/07/1991,17/07/1991,Colombia,COL,"Between Mocoa and Pasao",,,,,Landslide,Landslide,,1991-0176
07/08/1991,07/08/1991,Colombia,COL,"Norte Sant Cesar, Serrania del Perija",,,,,Landslide,Avalanche,,1991-0326
19/11/1991,19/11/1991,Colombia,COL,"Buenaventura, Cali (Choco Department)","3.554 N","77.442 W",6.8,Richter,Earthquake,"Ground movement",,1991-0390
17/10/1992,17/10/1992,Colombia,COL,"(1) Murindo, Vigia del Fuerte, Gedeza, Bellaluz, Bebaremeno, Bellavista (Antioquia and Choco Province),  (2) Murindo Apartado Medellin area, (3) San Pedro de Uraba","7.123 N","7 W.887 ",6.6,Richter,Earthquake,"Ground movement",,1992-0151
26/04/1993,01/05/1993,Colombia,COL,"Andes (Antioquia Department), Amazonas, Meta, Tolima, Boyaca and Narino departments",,,20,Km2,Flood,"Flash flood",,1993-0011
14/01/1993,14/01/1993,Colombia,COL,"Narino Province","1.2 N","77.4 W",,,"Volcanic activity","Ash fall",Galeras,1993-0106
18/12/1993,18/12/1993,Colombia,COL,"Antioquia Province",,,,,"Mass movement (dry)",Landslide,,1993-0233
22/07/1993,22/07/1993,Colombia,COL,"Arauca, Puerto Rondon, Puerto Colombia",6.47,-71.210,6.1,Richter,Earthquake,"Ground movement",,1993-0490
28/11/1993,28/11/1993,Colombia,COL,Caldas,,,,,Landslide,Landslide,,1993-0491
21/12/1993,21/12/1993,Colombia,COL,Caldas,,,,,Landslide,Landslide,,1993-0492
/01/1994,/01/1994,Colombia,COL,"Valle de Caucu Department",,,,Km2,Flood,"Coastal flood",,1994-0005
06/06/1994,06/06/1994,Colombia,COL,"Toez, Irlanda, Belalcazar, Mosoco, Monte Cruz, La Cruz, San Jose Cabuya (Cauca Department and Huila Department)","30.0 N ","76.2 W",6.4,Richter,Earthquake,"Ground movement",,1994-0059
/04/1994,/04/1994,Colombia,COL,"De Huila Department",,,,Km2,Flood,--,,1994-0091
31/01/1994,02/02/1994,Colombia,COL,"Florida town (Bogota)",,,,Km2,Flood,"Riverine flood",,1994-0651
19/01/1995,19/01/1995,Colombia,COL,"Boyaca Province, Casanare Department","4.9 N","73.1 W",6.5,Richter,Earthquake,"Ground movement",,1995-0015
08/02/1995,08/02/1995,Colombia,COL,Pereira,"4.1 N","76.6 W",6.4,Richter,Earthquake,"Ground movement",,1995-0030
04/03/1995,04/03/1995,Colombia,COL,"Pasto area","1.12 N","77.17 W",5.1,Richter,Earthquake,"Ground movement",,1995-0054
17/05/1995,17/05/1995,Colombia,COL,Manizales,,,1100,,"Insect infestation",--,,1995-0090
19/06/1995,19/06/1995,Colombia,COL,"Santa Rose de Cabal, Dosquebradas",,,,,Landslide,Landslide,,1995-0122
23/07/1995,23/07/1995,Colombia,COL,"Fresdonia, Toledo",,,,Km2,Flood,"Flash flood",,1995-0155
05/05/1996,05/05/1996,Colombia,COL,Danubio,,,,,Landslide,Landslide,,1996-0084
/01/1996,/01/1996,Colombia,COL,"Cordoba, Bolivar, Magdalena, Cesar, Sucre states",,,700,Km2,Flood,--,,1996-0114
/01/1996,/01/1996,Colombia,COL,,,,,Vaccinated,Epidemic,"Bacterial disease",Cholera,1996-0213
15/10/1996,15/10/1996,Colombia,COL,"Santander Province",,,,Km2,Flood,--,,1996-0240
14/10/1997,16/10/1997,Colombia,COL,"Carmen de Bolivar (Bolivar province)",,,5120,Km2,Flood,"Riverine flood",,1997-0569
22/11/1998,22/11/1998,Colombia,COL,"La Catorce",,,,,Landslide,Mudslide,,1998-0452
/01/1998,//1998,Colombia,COL,,,,,Km2,Drought,Drought,,1998-9077
25/01/1999,25/01/1999,Colombia,COL,"Armenia (Quindio), Risaralda, Valle del Cauca, Tolima Departments",4.461,-75.724,6.2,Richter,Earthquake,"Ground movement",,1999-0016
/01/1999,/01/1999,Colombia,COL,North-West,,,,Km2,Flood,--,,1999-0087
09/04/1999,09/04/1999,Colombia,COL,"Cienaga, Choco, Cauca, Cordoba",,,,,Landslide,Landslide,,1999-0106
04/10/1999,15/10/1999,Colombia,COL," Florencia, Puerto Lopez, Cauca, Narino, Huila, Putumayo, Valle",,,,Km2,Flood,--,,1999-0372
/11/1999,/11/1999,Colombia,COL,"South Colombia, Pacific Coast",,,,Km2,Flood,"Coastal flood",,1999-0448
15/11/1999,19/11/1999,Colombia,COL,,,,,Kph,Storm,"Tropical cyclone",Lenny,1999-0557
25/12/1999,25/12/1999,Colombia,COL,Narino,,,,,Landslide,Landslide,,1999-0612
08/11/2000,08/11/2000,Colombia,COL,"Jurado island and Jurado districts (Choco province)",7.042,-77.829,6,Richter,Earthquake,"Ground movement",,2000-0081
/02/2000,/02/2000,Colombia,COL,"Tolima, Santander, Valle provinces",,,,Km2,Flood,--,,2000-0098
18/05/2000,24/05/2000,Colombia,COL,"Narino, Putumayo, Santander, Antioquia, Choco, Cundinamarca, Tolima, Valle del Cauca, Amazonas provinces",,,200000,Km2,Flood,"Riverine flood",,2000-0265
20/09/2000,20/09/2000,Colombia,COL,"Ayapel district (Cordoba province), San Benito Abad district (Sucre province)",,,,Km2,Flood,"Riverine flood",,2000-0648
09/04/2001,09/04/2001,Colombia,COL,"Colon, Santiago, Sibundoy, San Francisco districts (Putumayo province)",,,,Km2,Flood,"Riverine flood",,2001-0156
01/06/2001,01/06/2001,Colombia,COL,"Barranquilla (dist.port.), Soledad districts (Atlantico province)",,,50,Kph,Storm,"Convective storm",,2001-0343
05/06/2001,05/06/2001,Colombia,COL,"La Fea town (Valdivia district, Antioquia province)",,,,,Landslide,Landslide,,2001-0395
/08/2001,/08/2001,Colombia,COL,"Amazonas, Arauca, Boyaca, Caqueta, Casanare, Guainia, Guaviare, Meta, Norte De Santander, Putumayo, Vaupes, Vichada provinces",,,120,Km2,Wildfire,"Forest fire",,2001-0499
22/11/2001,22/11/2001,Colombia,COL,"Filadelfia district (Caldas province)",,,,,Landslide,Landslide,,2001-0637
/12/2001,/12/2001,Colombia,COL,"Tolima, Cundinamarca, Antioquia provinces",,,,Km2,Flood,"Riverine flood",,2001-0712
24/04/2002,29/04/2002,Colombia,COL,"Antioquia, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cesar, Choco, Cordoba, Cundinamarca, Huila, Meta, Nariño, Norte De Santander, Putumayo, Quindío, Risaralda, Santander, Sucre, Tolima, Valle Del Cauca provinces",,,483000,Km2,Flood,"Riverine flood",,2002-0307
04/06/2002,13/06/2002,Colombia,COL,"Antioquia, Bolivar, Cesar, Cundinamarca, Choco, Santander, Casanare, Tolima provinces",,,369950,Km2,Flood,"Riverine flood",,2002-0339
27/10/2002,29/10/2002,Colombia,COL,"El Dorado, Canonico, San Mateo towns (Montecristo district, Bolivar province)",,,0,,Landslide,Mudslide,,2002-0728
05/07/2002,08/08/2002,Colombia,COL,"Arauca province",,,,Km2,Flood,"Riverine flood",,2002-0839
/11/2002,/11/2002,Colombia,COL,"Tierralta district (Cordoba province)",,,0,Km2,Flood,--,,2002-0845
19/03/2003,19/03/2003,Colombia,COL,"Manizales district (Caldas province)",,,0,,Landslide,Mudslide,,2003-0138
14/06/2003,16/06/2003,Colombia,COL,"Florencia district (Caqueta province)",,,3350,Km2,Flood,"Riverine flood",,2003-0284
/08/2003,/12/2003,Colombia,COL,"Antioquia, Atlantico, Bolivar, Boyaca, Caldas, Cesar, Cordoba, Cundinamarca, Choco, Guajira, Huila, Magdalena, Norte de Santander, Quindio, Risaralda, Santander, Sucre, Tolima, Valle del Cauca provinces",,,,Km2,Flood,"Riverine flood",,2003-0578
14/05/2003,28/05/2003,Colombia,COL,"Choco, Antioquia, Cordoba provinces",,,,Km2,Flood,"Riverine flood",,2003-0788
/01/2004,28/06/2004,Colombia,COL,"Antioquia, Boyaca, Bolivar, Cauca, Cordoba, Choco, Cundimarca, Guajira, Meta, Norte de Santander, Tolima, Valle del Cauca, Arauca, Casanare, Atlantico, Caldas, Caqueta, Guaviare, Madgalena, Narino, Putumayo, Quindio, Risaralda, Vichada provinces",,,108,Km2,Flood,"Riverine flood",,2004-0202
18/08/2004,18/08/2004,Colombia,COL,"Sotara district (Cauca province)",,,5.3,Richter,Earthquake,"Ground movement",,2004-0426
11/10/2004,26/10/2004,Colombia,COL,"Envigado, Copacabana, Bello, Medellin, Caldas, La Estrella districts (Antioquia province), Sabanagrande, Barranquilla districts (Atlantico province), Monteria, Ayapel (La Apartada), Cienaga de Oro, Cerete, San Pelayo, Momil, Planeta Rica, Purisima, Monitos (isl.), Lorica, San Andres de Sotavento, Tierralta, Los Cordobas, San Carlos, Montelibano, Puerto Libertador, San Bernado districts (Cordoba province), Cartagena, Santa Catalina (Clemencia), San Fernando, Simitri districts (Bolivar province), Cienaga (Zona Bananera) district(Magdalena province), Villa Caro, Machique, Ocana, Teorama districts (Norte of Santander province), Purificacion, Carmen de Apicala, Armero Guayabal, Icononzo districts (Tolima province), Riosuco districts (Caldas province), Popayan, Lopez de Micay, Timbiqui districts (Cauca province), Valledupar district (Cesar province), Capital City Bogota, Yacopi districts (Cundimarca province), Riohacha district (Guajira province), Garzon district (Huila province), Villavicencio, El Calvario district (Meta province), Samaniego, Pasto, Barbacoas districts (Nariño province), Sibundoy district (Putumayo province), Circasia district (Quindío province), Punto Caldas, Pereira districts (Risaralda province), San Pedro district (Sucre province), Bugalagrande district (Valle province)",,,,Km2,Flood,"Riverine flood",,2004-0520
15/11/2004,15/11/2004,Colombia,COL,"Litoral de San Juan, Litoral de San Juan (is.), Bajo Baudo (is.), Bajo Baudo (pizzaro) districts (Choco province), Cali, Buenaventua, Buenaventura (is.), El Cerrito, Restrepo, Zarzal, Bugalagrande, Calima (darien), Vijes districts (Valle del Cauca province)",4.695,-77.508,7.2,Richter,Earthquake,"Ground movement",,2004-0575
11/02/2005,26/02/2005,Colombia,COL,"Santander, Tolima, Huila, Norte de Santander, Quindio, Choco, Caldas, Boyaca, Meta, Cundinamarca, Antioquia, Cordoba provinces",,,,Km2,Flood,"Riverine flood",,2005-0083
12/04/2005,07/05/2005,Colombia,COL,"Boyaca, Antioquia, Santander, Huila, Risaralda, Tolima provinces",,,,Km2,Flood,"Riverine flood",,2005-0196
15/09/2005,17/11/2005,Colombia,COL,"Antioquia, Atlantico, Bolivar, Boyaca, Caldas, Caqueta, Casanare, Cauca, Cundinamarca, Guajira, Huila, Meta, Narino, Norte de Santander, Putumayo, Quindio, Risaralda, Santander, Sans Andres y Providencia, Sucre, Tolima, Valle, Cordoba, Choco, Cesar, Magdalena provinces",,,115200,Km2,Flood,"Riverine flood",,2005-0572
29/10/2005,29/10/2005,Colombia,COL,"Providencia Isl. (Santa Catalina, Santa Catarina districts, San Andres y Providencia province), San Andres Isl. (San Andres y Providencia district, San Andres y Providencia province)",,,175,Kph,Storm,"Tropical cyclone",Beta,2005-0625
24/11/2005,24/11/2005,Colombia,COL,"Consacra, Pasto, Sandona, Tangua, Yacuanquer districts (Nariño province)",1.22,-77.37,,,"Volcanic activity","Ash fall",Galeras,2005-0731
01/01/2006,27/04/2006,Colombia,COL,"Choco, Valle del Cauca, Cauca, Narino, Antioquia, Caldas, Risaralda, Quindio, Tolima, Arauca, Santander, Norte de Santander, Cundinamarca, Boyaca, Casanare, Meta, Bolivar, Cesar, Cundinamarca, Huila, Narino, Sucre, Caqueta provinces",5.43,-75.6,,Km2,Flood,"Riverine flood",,2006-0140
28/03/2006,12/07/2006,Colombia,COL,"Pasto, La Florida districts (Nariño province)",,,,,"Volcanic activity","Ash fall",Galeras,2006-0154
12/07/2006,12/07/2006,Colombia,COL,"La Florida, Ancuya, Sandona, Consaca districts (Nariño province)",,,,,"Volcanic activity","Ash fall","Mount Galeras",2006-0380
18/04/2007,18/04/2007,Colombia,COL,"Tierradentro town (Inza district, Cauca province), Paez Belalcázar, Avirama, Cohetando, Toez, Vitonco, Yosayo, Mosoco, San Jose, Lame, Suin, Chinas, Buco towns (Paez district, Cauca province), Caloto district (Cauca province) 
La Plata, Paicol, Iquira, Teruel, Tesalia and Nataga districts (Huila province)",2.93,-76.03,,,"Volcanic activity","Ash fall","Nevado del Huila",2007-0150
06/03/2007,30/09/2007,Colombia,COL,"Cordoba, Bolivar, Sucre, Choco, Guajira, Atlantico, Antioquia, Magdalena provinces",8.38,-75.59,69990,Km2,Flood,"Riverine flood",,2007-0162
19/05/2007,12/06/2007,Colombia,COL,"Taraza, Valdivia, Nechi, Zaragoza districts (Antioquia province), Guaranda district (Sucre province), Inza, Popayan districts (Cauca province)",7.38,-75.43,29770,Km2,Flood,"Riverine flood",,2007-0176
26/04/2007,01/05/2007,Colombia,COL,"Ibague district (Tolima province)",4.5,-75.21,1940,Km2,Flood,"Riverine flood",,2007-0191
10/09/2007,10/09/2007,Colombia,COL,"El Charco, El Charco (is.), Mosquera, La Tola districts (Narino department)",2.966,-77.963,6.8,Richter,Earthquake,"Ground movement",,2007-0433
20/10/2007,26/10/2007,Colombia,COL,"Antioquia, Risaralda, Cundinamarca, Guaviare, Sucre, Bolivar, Cordoba, Valle del Cauca, Choco, Magdalena , Guajira,  Caldas, Atlantico, Cesar, Norte de Santander, Santander, Boyaca, Arauca, Casanare, Quindio, Tolima, Huila, Cauca, Narino, Caqueta, Meta, Amazonas, Putumayo provinces",7.89,-74.91,189700,Km2,Flood,"Riverine flood",,2007-0529
17/01/2008,17/01/2008,Colombia,COL,"Genoy town (Pasto distrit, Nariño Province), Sandona, Yacuanquer, Consaca districts (Nariño Province)",,,,,"Volcanic activity","Ash fall","Mount Galeras",2008-0027
11/03/2008,14/03/2008,Colombia,COL,"Campo Alegre, Santa Maria districts (Huila province)",2.68,-75.42,,Km2,Flood,"Riverine flood",,2008-0121
14/04/2008,14/04/2008,Colombia,COL,"Miranda, Toribio, Paez, Inza districts (Cauca province), Iquira, Santa Maria, Palermo, Teruel, La Plata, Paicol, Tesalia, Nataga districts (Huila province), Rioblanco, Planadas districts (Tolima province)",,,,,"Volcanic activity","Ash fall","Nevado del Huila",2008-0164
31/05/2008,31/05/2008,Colombia,COL,"Medellin district (Antioquia province)",,,,,Landslide,Landslide,,2008-0218
16/11/2008,16/11/2008,Colombia,COL,"Medellin district (Antioquia province)",,,,,"Mass movement (dry)",Landslide,,2008-0538
20/11/2008,20/11/2008,Colombia,COL,"Paez Belalcázar, Toez, Avirama, Togoima, Cohetango, Talaga, Wila, Los Guadalupes, El Jardin, Bello Horizonte, Las Americas, Avenida Santaander, El Centro, San Fernando, La Primavera, Panamericano, Villa del Norte, El Salado, Hoez, Ricaurte, Pickwe Tha Fim (Paez district, Cauca Province), Inza district (Cauca Province),Tesalia, Nataga, Paicol, La Plata (Huila department) ",2.93,-76.03,,,"Volcanic activity","Ash fall","Nevado del Huila",2008-0546
15/09/2008,12/01/2009,Colombia,COL,"Magdalena, Antioquia, Bolivar, Choco, Sucre, Cordoba, Huila, Tolima, Valle del Cauca, Caqueta, Putumayo, San Andres and Providencia, Atlantico, Santander, Cauca, Cundinamarca, Boyaca, Arauca, Norte de Santander, Cesar, La Guajira, Caldas, Risaralda, Narino, Meta, Casanare provinces",9,-74.23,195400,Km2,Flood,"Riverine flood",,2008-0559
24/05/2008,24/05/2008,Colombia,COL,"Quetame district (Cundinamarca province), Meta province",4.33,-73.764,5.9,Richter,Earthquake,"Ground movement",,2008-0649
15/02/2009,17/02/2009,Colombia,COL,"Tumaco isl., Tumaco, Linares, Barbacoas, Mallama, Ipiales, Ricaurte, Roberto Payan , El Rosario, Magui, Los Andes districts (Narino province) , Antioquia, Santander, Cauca, Tolima provinces",4.36,-76.51,72650,Km2,Flood,"Riverine flood",,2009-0035
